Latitude,-70,-70,-70,-70,-70,-70,-70,-70,-70,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-30,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,30,30,30,30,30,30,40,40,40,40,40,40,40,40,40,40,40,50,50,50,50,50,50,50,60,60,60,60,60,60,60,60,60,70,70,70,70,70,70,70,70,70,70,80,80,80,80,80,80,80,80,80,80,80,80,80,80
Longitude,180,200,220,240,260,280,300,320,340,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,0,40,60,80,100,160,180,200,220,240,260,280,320,340,0,40,60,80,100,160,180,200,220,240,260,280,320,340,0,60,80,100,120,140,160,180,200,220,240,260,280,340,0,60,80,100,120,140,160,180,200,220,240,260,280,320,340,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,40,60,120,140,160,180,200,220,240,280,300,320,340,140,160,180,200,220,240,280,300,320,340,0,20,120,140,160,180,200,220,300,320,340,160,180,200,220,300,320,340,0,20,160,180,220,280,300,320,340,0,40,60,180,220,240,260,280,300,340,0,20,40,60,80,100,120,140,160,180,200,220,240,260
1949,-0.733494201,-0.78955918,0.08794388,-0.753477166,-0.849136873,-0.536314945,-4.44E-16,-0.29530043,-1.203040098,-0.443638682,-0.377726403,-0.213380068,0.204226847,0.459691768,-0.027384543,-0.2188637,0.89440958,0.395676727,-0.158021167,-0.542182507,-0.195048109,-0.269979427,-0.842653057,-0.817573793,-0.775873043,-0.629010595,-0.688379034,-0.533713577,-0.721867777,-0.28689309,-0.273372773,0.116018027,-0.163514697,-0.709469253,-0.69655505,-0.500807433,-0.17200595,-1.0249172,-0.439227967,0.176618303,-0.232669517,-0.812665967,-0.573877933,-0.279114903,-0.376372277,-0.161904433,-0.308946733,-0.840397033,-0.662421033,0.19888785,0.0326634,-0.865916033,-1.5396809,-0.852020067,-0.2917575,-1.072,0.058323733,0.586023133,0.708843533,0.536323267,-0.562998233,-0.0069618,-0.2760754,0.026155367,-0.5362031,-0.361766333,0.4758303,0.3080463,-0.562355167,-0.374040167,-0.456573,0.4095331,-0.338834667,0.028345867,-0.166502133,-1.093438333,-0.649371767,0.397485567,-0.427680233,-0.451475967,0.167374867,0.359053567,-0.364754967,-0.2571294,-0.460683433,-0.027556767,-0.2326021,0.280196433,0.086191133,-0.908438233,-0.152007133,-0.239244333,-0.448954067,-0.422193533,-0.5288822,-0.936199533,-1.419117133,-0.180314567,-0.0148249,0.0610238,0.404512833,0.3736094,0.097437667,0.358796333,-0.505157067,-0.417871867,-0.3054025,-0.2569098,-0.594544567,-0.548470367,-0.590641467,-0.018866133,-0.093088333,-1.069609767,-0.739924233,0.0197384,-0.1049414,0.293637133,-0.0678919,0.1782202,-0.363607067,-0.3213711,-0.336613567,-0.247299167,-0.108881767,0.0397362,-0.1885414,-0.473082833,-0.456382633,-0.050999333,-0.096429667,-0.4910153,-0.341433,-0.131334733,-0.2043184,-0.502291,-0.1858989,-0.201929833,0.134481533,-0.614874067,-0.158544933,-0.808485833,-0.711247933,-0.657260333,0.078465767,-0.513423333,-0.257669,0.409123467,1.280059767,1.096786633,1.264556333,1.8683586,-0.5345005,-0.978472033,1.738702933,0.2138593,0.3454285,0.970485333,0.47525975,-0.63203665,-1.690813303,1.516837193,0.8585269,1.3023987,3.037104733,0.8655986,1.89250845,0.152386033,0.955895033,-1.132884765,0.107744803,0.189173643,-0.85826266,-0.105872025,0.1348497,0.053146267,0.60876916,-0.183284237,-4.44E-16,0.857264786,-1.950442217,-4.44E-16,-1.050955246,-0.128325293,0.086187783,-0.00513405,-0.415184153,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.190630387,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
1950,-0.721478451,-0.30206858,-0.29883679,-0.828793866,-1.176258573,-0.534177145,-4.44E-16,-0.29530043,-1.203040098,-0.164302952,-0.141981703,-0.077370568,0.072888447,0.193142568,-0.143027843,-0.8082059,-0.70550042,-0.273918073,-0.374943167,-0.097371607,-0.349065109,-1.035256827,-0.689572057,-0.321092493,-0.396403343,-0.647206935,-0.730216844,-0.817496077,-0.643755877,-0.39415189,-0.700679473,-0.192472273,0.152735103,-0.422755253,-0.97768105,-0.542840433,0.54182505,0.2411618,-0.539401967,-1.016785697,-0.593709517,0.296055033,-0.834343933,-1.407143203,-1.397561677,-0.580403433,0.018465267,-0.224820033,-0.786975033,-0.44086915,0.4386604,-0.172325033,-1.4363269,-0.838487067,-0.1731335,0.300698,-0.398467267,-1.350550867,0.460760533,0.872773267,-1.303795233,-1.8551288,-1.6906874,-0.155047633,-0.4613921,-0.813555333,-0.2960817,0.4449943,-0.426140167,-0.289052167,0.282054,-0.1938259,-0.812442667,0.375738867,-0.137548133,-0.747170333,-0.485349767,-0.336563433,-1.032839233,-0.398705967,0.394327867,0.766849567,-0.300341967,0.1230176,0.419846567,-0.282472767,-0.5487771,-0.899167567,-0.447399867,-0.074925233,-0.422698133,0.128957667,-0.520548067,0.116090467,0.2412178,-0.083761533,-0.221315133,-0.450577567,-0.3052319,-0.4968582,-0.607114167,-0.7641816,-1.267289333,-1.305024667,-0.145735067,-0.248300867,-0.6536705,-0.2110418,-0.090664567,-0.146826367,-0.175324467,-0.644461133,-1.250901333,-2.004652767,-1.645184233,-1.3090356,-1.1996034,-0.575596867,-0.0318659,-0.1784948,-0.527539067,-0.4638951,-0.176820567,0.464851833,0.094223233,-0.0778478,-0.2953504,-0.403532833,-0.602906633,-0.333815333,-0.380927667,-0.6790283,-0.250222,0.230016267,-0.7161224,-0.939988,-0.8152969,0.659351167,0.402168533,-0.372126067,-0.240010933,-0.522035833,-0.045993933,-0.010995333,-0.406033233,-1.143167333,-0.842433,-0.317360533,0.931403767,0.308579633,0.738583333,1.4222306,0.1391575,-0.767546033,1.406724933,0.1890893,-0.4948405,-0.072250667,-0.22696325,-0.12070865,0.384306737,1.059834193,1.0688999,1.5589977,1.532722733,0.0123296,0.28359145,0.572634033,-0.192308467,-0.173437642,0.652153603,0.543758943,-0.35282216,-0.105872025,-0.1088793,-0.229335733,0.06335516,-0.797173957,-4.44E-16,0.383598586,-0.479778917,-4.44E-16,-0.870461146,0.229213907,-0.141401217,0.07370505,0.581785547,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.190630387,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
1951,-0.772277901,-0.24893548,-0.26939972,-0.771503866,-1.176258573,-0.483184845,-4.44E-16,-0.29530043,-1.203040098,-0.337965372,-0.333758863,-0.165293668,0.039673947,-0.258569432,-0.476895443,-0.3288433,-0.19567442,-0.621167573,-0.887471767,-0.854748307,-0.657829609,-0.632925527,-0.104596057,-0.040889993,-0.172040543,-0.455105515,-0.616692064,-0.345222977,-1.002899577,0.27494501,0.863552427,0.206593427,-0.615999797,-0.700391253,-0.03354405,-0.330458433,-0.68795595,-1.4707902,-0.882456967,-0.447829697,-0.354601517,-0.654746967,-1.188346933,-0.447625203,-0.150237677,0.036426567,-1.193906733,0.130486967,1.820940967,0.72630685,-1.1679476,-0.293755033,0.1422671,-0.239071067,-0.3468705,-1.492135,-1.434766267,-0.554898867,0.342663533,-0.531050733,-2.274756233,-0.5314818,0.8820286,-1.659096633,-1.1385621,0.395012667,-0.5971337,-1.1152587,-0.571016167,0.038055833,0.52167,0.0032461,0.317842333,0.729035867,-0.144436133,0.303522667,0.004877233,-1.195904433,-1.517399233,-0.527866967,-1.250250133,-0.619148433,-0.073441967,0.7943626,0.838560567,-0.228759767,-0.3536611,0.149917433,-0.440525867,-0.534146233,-1.608309133,-0.923795333,-0.560171067,-0.485877533,-0.7238982,-0.447677533,-0.223926133,-0.113427567,-0.2927409,-0.4807722,-0.747523167,-0.3412016,-0.100387333,-1.967173667,-0.750922067,-0.727826867,-0.5648725,-0.4764398,-0.798727567,-0.632353367,-0.081756467,-0.613777133,-1.000038333,-0.899952767,-1.062846233,-0.4995036,0.0433446,-0.684236867,-0.3121719,-0.7382688,-0.836971067,-0.6681751,-0.717548567,-0.632051167,0.066491233,-0.1273958,-0.3315414,-0.303619833,-0.688758633,-0.624348333,-0.719093667,-0.5426713,0.101297,0.611300267,-0.4047054,-0.606297,-1.0977249,0.447618167,0.149946533,0.406485933,0.340869067,-0.519056833,0.329399067,-0.769527333,-0.758520233,-0.937270333,-0.524459,-0.535931533,0.451224767,0.690139633,1.284070333,0.1299926,0.7768835,0.083737967,0.115081933,-0.0564787,-0.2754175,-0.028570667,-0.90568325,0.59633635,-0.494226987,1.626302193,0.8236139,1.4201847,0.200498733,-0.4070414,2.00655045,1.694910033,-0.247136467,-0.584185562,-0.086323597,-0.233951957,-0.65276486,-0.105872025,1.3408277,-0.470096733,-0.44037544,-1.069179877,-4.44E-16,-0.993779484,-0.211425517,-4.44E-16,-0.977018646,-0.154478893,-0.151453217,0.59347185,0.022919447,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.190630387,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
1952,-0.565425871,0.18417612,-0.00353752,-0.691150666,-1.176258573,-0.523668545,-4.44E-16,-0.29530043,-1.203040098,-0.103191852,-0.055555433,-0.045594668,0.256259047,0.165075068,-0.028512643,-0.0872298,0.42499288,0.223263327,0.313396333,0.805862393,0.953296591,0.519709473,-0.215421557,0.147109807,-0.086364043,-0.814353375,-0.779926284,-1.029385577,-0.570630877,0.20325941,0.220241427,0.371347127,-0.092481097,-0.529704253,-0.38557505,-0.489907433,0.18954105,0.8338798,0.711376033,0.215797303,-0.531666517,0.633288033,0.593767067,-0.602834203,-1.359301077,-0.777330933,-0.363620733,-0.471654033,-0.733945033,-0.03041515,-0.0952146,-0.191828033,-0.8212239,-0.866361067,-0.1867255,0.799311,0.523360733,-0.742326867,-1.397985467,-0.310064733,0.120182767,-0.8916018,-1.5295784,0.324716367,-0.6840951,-1.341164333,0.0112423,0.3340793,-0.268032167,0.210989833,-0.084195,-0.4517609,-0.149396667,0.022478867,0.591550867,-0.981206333,-0.574164767,-0.267763433,0.257353767,0.048913033,0.504000867,-0.554556433,-0.003636967,0.2470076,-0.125983433,0.274050233,0.7464709,0.756549433,1.008788133,-0.681040233,0.002274867,-0.528419333,0.466414933,-0.458563533,-0.3423632,-0.095916533,-0.070167133,-0.521640567,-0.0611069,0.1481978,0.236619833,0.1903644,0.754932667,0.226502333,-0.330973067,-0.275385867,-0.2011395,-0.2252168,-0.290350567,0.054548633,-0.319843467,-0.184610133,0.118585667,0.391774233,0.127327767,0.0600764,0.5067046,-0.626732867,0.5027381,0.3088962,-0.130463067,-0.2612601,0.059147433,0.330289833,-0.120924767,-0.0862478,0.0227536,-0.107464833,-0.265122633,-0.006056333,0.233971333,-0.2382453,0.23479,-0.242243733,-0.4608184,-0.072453,-0.5310839,0.472034167,0.498420533,0.214043933,0.063119067,-0.002563833,-0.328786933,-0.133300333,-0.110316233,-0.124138333,-0.261005,-0.837391533,-0.143616233,0.376019633,0.575327333,1.1146386,0.2329065,0.000848967,0.253686933,0.0424673,0.4792765,-0.322799667,-0.43371125,-0.31367265,0.760554997,1.241714193,1.2433789,1.1029922,0.462684733,-0.9355964,1.88399545,1.132570033,0.162490533,-1.311232112,0.196539303,0.308445643,-0.89878716,-0.105872025,0.9918197,0.275407267,-0.57990544,-0.188516937,-4.44E-16,-0.602718474,-0.504282117,-4.44E-16,-0.994822446,-0.597509593,-0.678531817,0.19734725,0.989884347,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.190630387,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
1953,-0.766395901,-0.18136148,-0.54132122,-0.933906366,-1.176258573,-0.597020745,-4.44E-16,-0.29530043,-1.203040098,-0.400191192,-0.295982903,-0.535898698,-0.311148953,-0.324084532,-0.654469143,-0.8739064,-1.10456442,-0.836888873,-0.931697467,-0.644111407,-1.068233309,-1.543196527,-1.311448857,-0.624199493,-0.788489343,-0.759217835,-0.791994738,-0.830905577,-0.742113877,0.31566981,0.679845827,0.149757127,-0.647730097,-1.036031853,-0.58044905,0.055836567,0.01449405,-0.4084672,-1.133099967,-1.637367697,-0.985516517,-0.338460967,0.578790067,-0.121165203,-1.024920677,0.388102567,0.686945267,0.775559967,1.515200967,0.52660585,-0.8459986,-0.342896033,-0.3834099,-0.283302067,-0.1417225,-0.529052,-0.965048267,-2.317773867,-1.410780467,0.436908267,1.197796767,0.8389342,-0.8137574,0.448226367,-0.1413061,0.882794667,0.4640823,0.3152983,-0.556390167,-0.529602167,0.157889,0.3254321,-0.431966667,0.095268867,0.363826867,-0.282493333,-0.094859767,-0.290441433,-0.030131233,-0.410358967,-0.231440133,-0.242379433,-0.580838967,0.3019766,0.914831567,0.805147233,0.9472409,1.118747433,0.372285133,-0.449601233,-0.218047133,-0.870134333,-0.291765067,-0.643386533,-0.5784132,-0.187663533,-0.359333133,-0.024301567,0.2523281,0.4464968,0.539154833,0.5082564,0.190389667,0.249424333,-0.434149067,-0.477515867,-0.1425055,-0.2049518,-0.551743567,-0.108404367,-0.019802467,-0.151306133,-0.144531333,0.423340233,0.551857767,0.5992194,0.4590596,0.994502133,0.2956201,-0.4122378,-0.022514067,-0.3036911,-0.159020567,0.160766833,0.179745233,0.0611112,-0.1852034,-0.347963833,-0.216317633,0.045575667,-0.034438667,-0.0167353,-0.009726,0.701812267,-0.1267444,0.292358,0.0175991,0.449106167,0.366254533,0.374819933,0.827972067,-0.205242833,-0.109347933,-0.351892333,-0.185864233,-0.243008333,0.058362,-0.173607533,-0.093802233,-0.098537367,0.594868333,0.6738216,-0.2047395,-0.323110033,0.407058933,-0.5150337,-0.3651755,0.226009333,-0.18271125,-0.02618115,-0.638701493,0.981113193,0.4170909,0.2701137,-0.406832267,-0.7375834,0.68041345,0.677970033,0.356977533,-1.981778542,-0.164269797,-0.605239357,-0.27096816,-0.105872025,1.3920997,0.882591267,0.00078756,-0.479867797,-4.44E-16,-1.638685294,-0.154381517,-4.44E-16,-0.267934346,-0.048033093,0.323918783,0.12530925,-0.047016853,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.190630387,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
1954,-0.727931971,-0.09701568,-0.43947382,-0.906364966,-1.176258573,-0.533155745,-4.44E-16,-0.29530043,-1.203040098,-0.407852412,-0.375569553,-0.305268868,0.045243847,-0.147034032,-0.643348743,-0.9707993,-0.93712802,-0.596745673,-0.763078167,-0.579450907,-0.708930809,-1.062271027,-0.835320357,-0.578766093,-0.394506743,-0.561628375,-0.719921514,-0.700836277,-0.968268877,-0.16705199,0.111565827,0.069193427,-0.401325797,-1.040657253,-1.07589805,-0.352875433,0.06005805,-0.6368672,-0.942921967,-0.744297697,-0.596845517,-0.761778967,-0.397402933,-0.270165203,-0.582554677,0.274418567,-0.474109733,-0.093482033,0.184113967,0.01741285,-0.3281036,-0.737063033,-1.1210679,0.051316933,0.2515025,-0.506292,-0.332831267,-0.482699867,-0.309197467,-0.576414733,0.115536767,-0.0921308,-0.3329724,0.366279367,-0.4888221,-0.839287333,-0.5264417,-0.6007037,0.249204833,0.086330833,-0.186281,0.4575051,-0.281580667,-0.862834133,-1.154338133,-0.299497333,0.253183233,-0.557642433,-0.191035233,-0.144438967,0.225119867,-0.582950433,-0.120129967,-0.1961974,-0.114598433,0.166586233,-0.5225191,-1.159561567,-1.267417867,-0.567913233,-0.140574133,-1.584092333,0.239295933,-0.371501533,0.0995768,0.444995467,-0.084825133,-0.247464567,0.0433301,0.4327008,0.372810833,-0.1590726,-0.674211333,-0.293601667,-0.378977067,-0.405028867,0.0603545,-0.2731298,-0.388783567,0.111382633,0.054643533,-0.318909133,0.208896667,0.680302233,0.526783767,0.2783444,-0.2101494,-1.057441867,0.0034431,-0.2717638,-0.127829067,-0.2602711,0.032242433,0.579527833,-0.045716767,-0.0720858,-0.0812674,-0.101536833,-0.224542633,-0.020066333,-0.254325667,-0.1433253,0.267505,0.311400267,-1.3684624,0.788737,0.2776151,1.121259167,0.059782533,0.226632933,0.006502067,-0.107313833,-0.194557933,-0.400997333,-0.031628233,-0.174045333,-0.281903,-0.750982533,0.444617767,0.796119633,0.328713333,0.0383176,0.1272965,-0.410697033,0.483726933,0.3176843,0.0068035,-0.527999667,-0.27651025,-0.51526765,-1.251340903,2.138549193,0.5158859,0.2850277,0.189598733,-0.3853644,0.79490945,1.389846033,0.072861533,-1.089760209,0.170567403,-0.532391657,-0.39949666,-0.105872025,0.4843977,0.377892267,0.23531556,1.405985963,-4.44E-16,-0.653145674,-0.029334217,-4.44E-16,-0.010231286,-0.021741593,0.118448783,0.40983325,1.649251547,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.190630387,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
1955,-0.659225801,-0.07576068,-0.39779822,-0.889629066,-1.176258573,-0.439908045,-4.44E-16,-0.29530043,-1.203040098,-0.519587282,-0.329871863,-0.190859268,-0.027757853,-0.210711472,-0.589594043,-1.0802593,-1.46712232,-0.915654373,-0.974833167,-0.782989807,-0.740756409,-1.006531127,-0.627976057,-0.019782493,0.347555857,-0.174042675,-0.920720684,-1.032765177,-0.803008777,-0.20109559,-0.004947773,-0.066034173,-0.359813797,-0.994351953,-1.08670205,-0.298960433,-0.39363795,-1.1024072,-1.282273967,-0.922166197,-0.257197517,0.283146033,0.769560067,0.647836097,-0.495393177,-0.347686433,-0.565847733,-0.387057033,-0.162663033,0.54088385,0.2845484,-0.272679033,-0.5365779,0.419033933,0.1597705,-1.125625,-0.837887267,-1.290328867,-0.544581467,-0.003925733,0.561474767,0.1284792,0.0707226,-0.785053633,-0.1739081,-0.040736333,0.2407453,-0.4350227,0.081973833,-0.191123167,-0.13458,1.0033821,0.081465333,-0.310929133,-0.024129133,-0.457948333,0.059760233,-0.985569433,-0.103837233,0.168004033,0.082362867,-0.160783433,-0.335799967,-0.4367014,-0.067782433,0.049807233,-0.7787641,-0.620979567,-0.394578867,-0.870650233,-0.896189133,-0.838178333,-0.124359067,-0.386005533,0.0369008,0.049544467,-0.387731133,-0.085522567,-0.3533719,-0.3980002,-0.689483167,-0.8202666,-0.655542333,-1.322398667,-0.420167067,-0.755375867,-0.5147985,-0.3095468,-0.230599567,-0.336680367,-0.156482467,-0.554478133,-1.052913333,-0.915335767,-0.836700233,-0.2975526,0.0162056,-1.237238867,-0.1173149,-0.2574648,-0.636828067,-0.5912201,-0.528193567,-0.517974167,-0.084713767,-0.1937428,-0.4148054,-0.489126833,-0.797545633,-0.445584333,-0.094302667,-0.2723853,-0.10746,-0.136578733,0.7229166,0.19897,-0.5495809,0.488508167,0.162147533,0.438808933,-0.098894933,-0.731006833,-0.512017933,-0.443849333,-0.337086233,-0.645072333,-0.875728,0.294881467,0.040455767,1.153871633,0.811837333,0.2891856,-0.6412555,-1.129639033,0.164308933,-0.7033047,-0.2791995,-0.184760667,0.96343475,0.37244135,-1.570909303,0.474974693,0.9955079,0.5186977,-0.190184267,-0.7098209,0.60949945,0.996577033,0.688535533,-0.901146082,0.078598603,-0.060694357,0.16317384,-0.105872025,1.1432597,0.259890267,-0.44423644,1.331006863,-4.44E-16,-0.865850814,1.358622483,-4.44E-16,-0.204680446,0.542533407,0.291693783,-0.55304635,-0.165243953,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.185175287,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
1956,-0.543003131,0.16452119,-0.09678282,-0.723283466,-1.176258573,-0.408298845,-4.44E-16,-0.29530043,-1.203040098,-0.379979792,-0.226441803,-0.003768868,0.103222047,-0.052439632,-0.069822143,-0.2873313,-0.49582912,-0.334359073,-0.576682667,-0.652404607,-0.039465509,0.287064173,0.071664943,0.296327507,0.434783157,-0.257911475,-0.766113984,-0.634046577,-0.197434577,0.26773721,-0.076334173,-0.276248573,-0.041445297,-0.278172553,-0.17330105,0.085981567,-0.48054895,-1.1863712,-0.234074967,0.772818303,0.413165483,-0.162019967,-0.237546933,0.066178797,-0.471472177,-1.134933433,-0.248315733,0.192474967,-0.631304033,-0.49350715,0.0256774,-0.034324033,0.2829221,0.723207933,0.0682475,-1.108997,0.047132733,1.536983133,0.544333533,-1.270613733,-1.275689233,-0.5159258,-0.3520834,-0.915071633,-0.2368871,-0.871428333,-0.5788627,-0.4464247,-0.089365167,-0.078642167,-0.127349,0.5831251,0.705141333,-0.646581133,-0.625996133,-0.231606333,-0.283267767,-1.153412433,-0.488444233,-0.487798967,-0.089757133,-0.365558433,-0.168253967,-0.2998794,-0.217162433,-0.510306767,-0.8026991,-0.910999567,-0.317337867,-0.268401233,-0.971995133,-0.951280333,-0.728348067,-0.442367533,-0.5830272,-0.507583533,-0.434703133,-0.226798567,-0.4857689,-0.8463592,-0.816040167,-0.8294436,-0.994495333,-1.074252667,-0.494051067,-0.555081867,-0.0425925,-0.5838618,-0.669819567,-0.104050367,0.207155533,-0.556061133,-0.887439333,-1.277893767,-0.633296233,0.1022914,-0.3481424,0.146085133,-0.0328649,-0.8076508,-0.697855067,-0.4542571,-0.490372567,0.421783833,-0.044321767,0.0611932,-0.1058364,-0.333988833,-0.798953633,-0.876861333,-0.298787667,-0.1924363,0.17383,0.479390267,-0.4719134,0.334275,-0.5390089,0.070854167,-0.207525467,-0.683407067,-0.125450933,-0.240190833,0.310125067,-1.091773333,-0.391394233,-0.331124333,0.503188,0.875543467,0.203366767,0.242757633,0.230269333,0.6913366,-0.2611735,-0.480117033,0.545875933,-0.3888497,0.0337045,0.016676333,-0.56777425,-0.43381665,0.134653037,0.999090693,2.2056529,2.2005317,0.688421733,-0.9167034,0.25641045,0.484063033,-0.147366467,0.390686558,0.732136103,-0.105625357,-0.69023376,-0.105872025,0.8735587,0.967981267,-0.22862074,0.701783463,-4.44E-16,-1.031106114,0.100040783,-4.44E-16,-0.647443646,0.348880407,0.490623783,-0.53662965,-0.216127353,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-0.190630387,-0.06726511,-0.038786003,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16
