year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324
1948,-48.42456401,27.71713519,50.13139588,-37.31587877,-83.24410867,167.588303,-138.0423482,-142.590241,125.3606833,79.67887374,-165.818476,-89.18710924,166.172714,-205.7344161,-22.69513603,280.0043647,78.50656997,6.427725174,49.6790048,98.72913453,91.77729212,-149.6335215,-120.5550978,-95.40565,-45.30734606,6.964171137,-7.35293625,-106.1798215,-220.6585537,-64.91423043,252.3545925,-165.667091,-70.80479337,209.1882137,69.49129484,-65.85391397,140.6791087,114.6748527,73.32604497,-165.7392529,-237.4822604,-218.1320626,121.7793343,-4.49078767,-160.8486472,-296.7501761,-292.6475169,127.6076028,307.6675388,-93.11746976,-109.2633491,89.87782507,123.6633792,-146.0097846,210.0719145,40.11791936,-103.3717117,-120.7811637,-200.485747,36.4310201,172.6718482,-101.8161781,-200.1220333,-348.039573,-273.6025674,77.17849023,297.767838,-30.64484601,-56.60865222,31.64680895,174.0056615,-192.0101147,251.3348255,-28.41143944,-232.9587809,-196.555718,-62.1777812,-14.37357106,140.3096891,-40.98436578,-153.7801954,-205.0458202,-197.4561739,-97.62215003,194.3452801,36.60555142,64.78427657,79.49364989,163.8954036,-182.0971464,258.8788885,-31.58790475,-246.1089975,-122.249906,146.8500112,26.6349006,-203.6181773,-47.59379295,-174.6878119,-170.2844693,-151.5154887,-221.6491162,126.5560206,60.95515152,68.21968787,94.51722901,137.6769867,-133.8522349,237.4376112,38.57074973,-120.7059326,0.695136332,114.4292194,-101.786711,-263.3414908,-37.00209992,-183.9659079,-240.0976452,-233.2792896,-103.3845333,237.2911632,115.5177202,-1.620984953,2.907983192,97.29976058,-75.99296467,194.5769935,106.5512739,0.620214225,12.62088026,-280.0869629,-219.9074773,60.62688439,-12.82743201,-192.0193504,-331.7417398,-310.0434004,8.333322917,309.8038047,58.58580157,-30.07753099,-107.8333297,42.48548197,-22.07061848,129.4087514,98.6420929,-3.246251604,3.350353905,-380.8364394,-311.6491744,206.5994158,32.75776578,-192.7253027,-365.2986734,-309.0149455,-42.37880004,376.8309681,99.12476073,-49.76383032,-145.6163185,34.5436898,23.26247458,51.336654,19.93807453,-79.64717642,5.289951322,-69.0118332,-97.6929091,274.6914353,-37.04335338,-307.8023391,-358.6317716,-228.8069812,39.35053594,300.6962486,105.5137455,-28.91895472,-86.74623355,60.45781152,52.95930696,-13.93346318,25.09487264,-80.87029866,-49.27183268,106.1623816,17.12635977,-8.686532765,-149.1358079,-236.3240676,-265.8827592,-144.3715574,189.6069919,49.8588475,-99.23074401,-121.6848431,25.26260087,101.6021991,68.06722987,-55.09773713,142.8352644,20.17812586,-202.5402552,-69.16843591,84.24621781,-14.34030142,-84.84570912,-89.75733951,-236.5535695,-134.1197457,163.3636532,57.72942067,-100.9260719,-58.74763035,140.937872,136.7644201,76.88767259,-85.74241617,229.3813222,122.2054739,-206.174502,-123.4312517,-10.13995412,-10.70749063,-14.93152845,-39.3129151,28.12324394,-67.57994986,50.56179081,-185.3837601,-101.7417846,93.36095741,165.891298,120.2424479,79.49196083,-119.6965893,187.8312582,34.85293404,-167.9591889,-76.95310257,-61.74175201,-72.52098946,-42.82502746,7.17497583,195.0941935,79.52384777,-0.091691082,-170.689528,-6.372611595,35.65353467,71.71830551,20.06884764,74.42256034,-153.1037723,107.6022843,12.12599505,-81.07441871,-22.36491152,6.087911423,17.53564823,-31.8134038,-38.83418128,-67.80259969,-58.5150417,177.1353145,189.6177987,87.98347034,10.5749909,-30.77615989,-120.5975181,66.80327821,-174.3686529,36.25807676,139.8816099,96.29670014,7.263606267,-128.1281337,-61.09048375,-89.48070868,28.95135641,37.68702851,-88.49998051,-33.98864399,204.6228002,143.1977682,54.07923549,-21.02461639,-139.6433744,71.27727292,-170.7634423,-32.41529608,146.306694,52.41051144,-162.2252096,-5.684838278,-77.00540382,-149.2668657,235.9170658,155.763496,-20.99875962,-145.4586074,-39.75683194,-28.19507912,58.862434,96.91093628,-35.62910494,73.40190418,-128.5858332,-29.12653234,78.89142339,-12.505655,-112.2367786,183.8218117,-114.8530912,-188.7198745,222.363132,159.9167973,-101.3453718,-17.46838611,29.46510163,-171.4421632,30.28530194,232.9663426,58.4173725,52.32801803
1949,-184.3245121,-7.23287702,186.1513849,-70.99591723,-124.3941026,159.5183415,2.547648129,-277.3103185,-58.31933984,-26.52113846,-206.4184821,-187.9271147,128.132675,-151.2944289,78.56488899,258.9744117,118.8064815,4.127676346,-194.6010092,27.429162,267.917261,54.4464956,-100.9650556,134.8143207,-169.8772923,-182.3558057,-19.07298325,-38.18987708,-199.3785244,-100.1842957,119.3346187,-285.9470898,70.01519869,275.77821,96.94127653,-23.07388467,-186.0708913,-22.49511499,246.7060041,73.86076849,-48.90228908,-129.0620248,-205.1406181,7.119197681,-95.08862219,-178.2102439,-223.2974803,86.90763641,170.4475833,-234.85746,15.96660086,128.1877616,45.22340724,-72.14976869,-151.9581148,-84.98207148,111.6982194,126.9388375,-56.84571714,-97.18897502,109.3918646,-20.30618359,-190.2820675,-272.0295938,-150.5325296,133.5185323,233.3778539,-104.4047947,20.89134778,12.93677172,8.315613283,-102.0601482,-100.4251079,-94.01143029,0.031209299,70.23421424,-36.87777814,-165.7835747,82.3196836,62.24556891,-178.6202375,-147.8058452,-100.5061465,-45.22217139,130.4053082,4.605566678,79.86432418,35.05369322,-19.98464703,-95.22709021,-49.91113526,-42.84789925,-71.02898037,43.45006041,46.88004048,-7.835100618,-1.258237679,-152.7338076,-296.6278753,-262.0844571,-227.7854014,-133.709068,68.57596388,13.38515945,153.4197306,96.6572284,-16.87306215,-75.12222387,-16.00237598,-34.2992759,-63.28594964,118.3151162,119.6691944,-40.17672567,-65.31147672,-97.6221103,-276.8659018,-271.4676251,-215.0793232,45.03551062,123.6011608,-21.1123457,105.9789754,128.7279142,20.49977278,-64.55297748,2.656934301,-87.65874804,20.61023498,202.0508424,-112.7469513,-260.7974156,86.18686669,0.532599122,-176.5093406,-125.8117471,-103.7133833,147.6533302,-50.10618368,-142.0742326,-6.537507188,141.6766648,26.52542948,-71.85067829,17.46874891,-133.5378235,96.14374779,162.4903533,-214.0863937,-155.9791609,213.5094805,-98.9722452,-147.4853125,-17.97869657,-193.9749522,-68.83874572,76.88100163,-68.45525636,96.85622584,175.413665,-14.18624489,-93.63751931,30.78666621,-141.561895,130.9527839,91.11993789,-215.7418289,-20.75296769,206.4214157,-78.81337291,-227.1423049,-119.6017423,-104.35703,57.05051763,284.4862114,69.11372112,156.1210233,155.5136999,-66.3022135,-125.8606393,34.06649104,-140.8451451,168.2997148,90.69812277,-248.1476312,4.976335356,241.3934385,-89.94585126,-185.4040694,-211.3227769,91.60843836,335.93707,-51.3511287,-150.3907782,33.92515747,83.00262162,-90.88780636,-159.2727207,22.5423233,-161.2046526,94.08806849,104.6197179,-157.7083987,9.216234286,-9.950347809,-46.99573353,-78.47735599,-123.8035848,-44.61974569,325.8936825,234.6394091,-109.4161232,-54.11761021,112.7579251,-33.86556951,-167.3823469,6.027557582,-141.6586558,-1.524537111,216.9555487,-121.4713212,-30.35995534,22.37248068,48.29843676,22.53706049,-14.72673164,-152.7599883,220.3417896,323.2962174,-203.7517333,-42.20912621,249.7613236,111.7224589,-136.5181252,-6.046641185,-58.97872414,-38.92703422,118.2907806,-14.23311661,-98.9817575,-95.48099617,25.36495972,-1.325039429,122.4541941,87.33383007,292.2182912,-190.8795304,-639.6326671,-114.6464836,365.6482982,220.5088959,-86.47743356,-26.04375947,-9.747691326,-50.92402326,-8.394380257,49.71507505,-146.1721289,13.09570682,35.36660413,-41.08415076,-41.00261189,-38.3350185,172.9952998,156.9178017,-469.2465101,-62.58501276,297.8237852,190.1324166,-48.95668578,-70.31866515,-42.48188296,-41.15841389,35.11667695,145.8636124,-134.6380977,-1.460433093,-8.670726384,-49.69859171,-76.35298003,-216.5300098,38.02132,388.4927801,-123.3121958,-32.5606876,105.9754141,67.4766512,-33.20276858,-124.8034966,-71.18526984,20.81670376,106.8905224,108.1947581,-200.1848383,-67.49542457,13.70312028,9.427060306,-42.40651745,-137.7387956,151.5213884,181.4431497,-191.2650254,-88.31752816,13.80095093,-12.53909335,-23.73800365,-163.1258113,-60.69649389,80.26144902,37.20438223,24.16316957,43.58182151,63.20687581,-239.9799148,-66.06683014,-34.22315632,-133.6053358,48.6816383,146.9951004,-221.2021425,-59.05463336,98.656345,43.64733771,-5.01199357
1950,11.82548176,-14.09286237,85.51132447,42.55410108,-81.53410196,-50.76161152,-37.92230731,-139.0102544,-84.17929468,-117.8410695,-153.9484809,39.94277357,-107.5472872,106.4655961,173.0148707,-76.66558768,25.62651931,-49.4022614,-38.59101473,-54.40091613,85.41727625,151.4664694,-69.55503672,-190.2956189,54.10270338,-182.1358197,-75.94294785,-135.1998716,-201.7985531,26.39573662,-94.91538129,81.72290841,168.7451486,-55.60176433,89.50131987,-90.40394754,-73.84088026,-66.9251687,24.04596989,196.9807483,18.69768651,-40.12205287,-140.9006279,-137.7508432,-98.05862341,-147.7902609,-162.9375712,-54.32237458,-60.68242157,100.7925186,81.86665579,-88.40221948,133.8133731,-120.5697974,-88.73808303,-3.182083689,5.038261485,145.2288765,-52.37571592,-128.2889659,-42.91814818,-63.77618481,-135.8120358,-234.8095162,-203.2125528,-35.98149817,98.69783067,111.2051448,-38.28866015,-125.3131672,159.2756658,-96.17019463,-100.0051708,58.49859474,36.73131306,90.91428321,-73.31779584,-204.6936089,23.44970374,-44.33443292,-180.3501722,-196.7458019,-180.0160799,-28.43216285,100.1152539,60.2255618,-43.52570573,-90.06633241,144.3453853,-40.79706702,-119.4911066,64.56211967,77.10100925,103.270083,-21.63999431,-150.0150933,-97.91819556,-154.8037691,-281.547904,-293.27449,-226.075471,50.37088807,-47.10398302,-67.96484665,45.02971594,-23.85278136,101.3269501,-12.77224828,-137.0322985,24.10071799,81.41401679,177.9551003,47.44919318,-261.3366988,-102.0914755,-88.98211091,-257.9859579,-307.2776837,-210.5393299,144.5154758,-6.768834336,-124.7223463,31.77899368,59.02788676,80.4998033,-5.502928656,-137.2430749,-46.91878833,127.6502435,160.4208986,5.863034079,-53.34749499,-59.65314491,-180.5474485,-182.4793876,-211.0517984,-162.1334578,89.04332963,-86.21623007,-121.9142595,12.47244154,93.23663181,29.79546427,9.789351614,-111.0612193,-105.3578461,75.9737191,100.6903655,-37.25640708,56.91083845,3.639531122,-188.8322763,-125.1252966,-118.9786813,-132.3449473,-10.3187567,-50.49901851,-11.63523377,142.3661746,114.9836723,-68.91622536,34.04241233,-62.80334539,-105.6218925,-16.49721304,30.31996536,-9.211845411,96.29706588,-16.82858426,-85.25339061,-109.5622725,29.17824126,122.2330121,142.0504871,-157.9137673,39.11372112,212.9410459,52.09377805,-189.9721506,45.17939973,-7.723471728,-78.6851414,-55.43032674,51.24815634,157.7523474,-83.28370493,-113.5065553,76.43418414,41.84594583,68.35715471,240.6784152,201.2469608,-311.0011226,-68.55081237,132.1351947,-24.7473326,-264.287785,55.09722865,36.91227264,-52.91472038,-83.1718955,111.6597112,117.9716093,-236.6937694,44.88972482,98.13425609,46.55262753,-1.413600631,-63.70968099,89.41370198,149.9294329,65.34393236,148.602391,-24.19210239,-195.4055781,82.32759874,62.48754904,-40.77865094,-101.2845164,-52.4344812,-25.43129744,-7.649963888,75.37252646,-52.99158704,48.55708002,115.423247,-57.53995658,-68.71811642,40.47621003,52.41826485,108.6009019,30.97131507,-43.90756129,111.3218864,75.47342412,-52.13877358,-34.36712821,-1.409170611,-23.86312149,53.1482779,-51.88102059,-61.37501525,-32.32499365,-50.06576438,-2.66618519,22.2283315,-117.7495713,-28.97260244,-8.756453736,-32.39172562,35.38888548,121.2926318,84.8462094,-38.7977249,-33.02405988,46.29559167,-29.87490603,-93.55208797,-105.8343011,36.4365962,-124.2841935,-230.1026027,-239.025082,64.2353206,238.927842,88.70348682,-92.51503596,-105.7462374,-5.427565728,101.4133551,89.5612787,4.068135355,-27.90835286,-91.12332854,-74.95637969,41.24189189,13.0595254,1.949283992,-139.3785691,-87.95298614,-396.7200275,-134.6986049,385.4928106,223.7177725,-85.09074742,-99.55459991,-79.22329997,58.17729733,83.39648506,45.5847497,59.32666775,-148.7294727,-176.925237,83.47515013,-23.82541114,-61.80685897,-67.24289209,-55.00656933,-232.3787645,-207.0386245,249.3731424,229.5049483,59.892387,-103.2790662,-129.2191165,12.20198353,57.78419241,35.46350978,63.96136968,-125.8256623,-235.4767993,154.3518563,46.18688679,-151.759822,-49.19683503,0.306842463,-50.06541882,-179.0383019,-86.5949417,151.5378783,139.4453056,-112.3236507,-77.59268305,-18.97198502
1951,-58.5045811,-54.43278242,24.59141785,-137.6458806,12.82591391,418.9182743,0.827707944,-297.5802618,-71.56930933,125.0588176,150.15151,185.1628969,-72.28732321,-86.56440265,-56.01509758,-141.2955926,-49.5535344,-78.57227483,-98.62099826,-170.3608618,-84.63275732,180.2564321,119.5349291,217.3342792,-104.6072423,-191.1857922,66.73701431,48.51013513,-135.2385251,139.5157623,258.124612,22.1928486,-114.6648398,-198.7018009,-50.05872347,-78.05384988,-115.4508809,-143.935148,-75.72394283,230.5007526,24.63768895,-139.4020211,-77.21061021,173.5092123,80.73136987,153.659736,-61.79751077,19.45760894,98.19756806,-34.19744107,-84.2833381,-116.2322518,9.033389537,-66.42978273,-102.0180818,-50.73207148,32.37825782,212.4088692,-95.38572569,-225.5489604,97.14184937,164.4138329,-8.052041279,24.460427,127.9674094,-39.39151709,-90.88221694,-66.29480939,-61.77869616,-32.8731648,39.86564685,-44.59014702,-70.95512197,25.78858803,84.09126789,140.4142832,-208.1977244,-350.9736077,201.8796812,127.7555939,-76.88023205,6.944154786,140.4138364,25.36787072,-60.19474371,-105.9244168,-121.6956734,8.993665147,30.74544025,-32.46711096,-39.53111512,32.26213187,24.66103733,74.32005552,-151.6099955,-230.7150597,138.4917928,-16.0437899,-211.4078589,-111.9845425,22.09458823,127.5808948,30.58598891,-168.764865,-225.2902151,18.5872516,-2.333007826,-37.31224157,-14.2123827,-36.33925393,-71.43597405,105.6551125,26.88925666,-119.5066817,9.248490317,-72.85210603,-168.0159109,-185.6976818,-78.00930062,268.6954838,181.0312145,-141.2223158,-307.7909984,-7.432074181,-7.990202192,-44.47302143,8.516919653,-90.13877429,-75.05977845,32.08090224,-41.226947,79.382516,32.10683434,-114.6374448,-198.919329,-151.6417489,-105.0134322,260.6433357,152.7538474,-123.184218,-258.5375224,-38.89332729,1.405464884,-44.46060261,31.38880812,-86.24784546,-80.20624306,-82.77963572,-20.97642356,314.1508134,19.1594591,-175.5122537,-142.9453344,-119.0287301,-88.76493021,238.9812616,137.3710224,-161.5152234,-264.2137967,-73.65631179,4.073749612,-24.74753518,53.15666133,-61.361898,-118.6772362,-159.2400322,-20.93187715,264.4870225,10.01139682,-126.1833833,-155.2323165,-164.1316953,38.13305178,464.0405384,235.0062461,-270.3362301,-388.4389132,-93.45624026,56.98784082,8.719362502,65.95655147,-40.72519572,-92.92033223,-127.4918034,31.58236451,239.11635,82.59348127,-179.5158128,-211.9240737,-112.2227861,170.4984225,652.5870029,90.4289006,-437.8607489,-504.264845,-44.84730819,198.20219,33.35719264,66.68229217,-24.62466606,-26.54189062,-84.7702662,46.11157812,67.99626358,34.58969125,-59.64571217,-110.7073822,-114.2435872,102.0402732,522.7836666,91.43941213,-438.9861152,-455.6075852,-17.45208164,264.4144445,19.39771288,64.85749838,17.55133564,85.28541467,-113.7245203,-72.40126814,-59.56996206,-106.2975175,39.63844836,70.23705744,32.09329094,-27.35997916,280.0718616,277.3461899,-291.7317596,-416.069081,4.951249763,137.4224711,-39.15806359,63.72340886,16.00128685,101.0629102,-51.97923897,-182.3531117,-101.0817026,50.4989843,58.39498902,-21.18499426,-59.30578513,41.50382824,208.4683065,300.35045,-103.9826275,-231.966491,-50.3717366,-72.63111879,-110.5573896,53.52621734,-46.81771391,-37.36404096,-13.82440345,-156.5248999,2.847890671,145.7456855,-87.98337145,-122.8641801,6.847333174,176.244907,101.3653102,66.37782369,101.1934771,-124.1849731,-76.4861666,-178.7875816,-150.7666528,34.21134889,-34.27187624,-86.18838215,-32.76331267,85.90360566,205.1318913,-0.82047948,-207.0406757,-57.51856852,83.8870102,164.0900006,41.7713963,-157.2971979,105.0678091,21.53924221,-28.24461761,-166.0633573,-135.3727515,13.38647529,58.29471063,6.216728177,-122.8495136,-85.43520103,68.22515013,-36.60544044,-57.18684859,62.58703345,155.5834728,168.2412154,-0.238575635,-271.5368612,76.23497459,186.0923687,3.61096375,-104.7291721,-100.5880555,-16.01585642,82.50351832,101.0214588,-363.0856874,-135.8467639,252.3418313,93.95689107,-170.0598556,4.063189999,231.9068486,244.5546068,61.5816322,-345.9148575,-124.4921815,113.6753318,-32.86367453,-47.84263727,-82.56199662
1952,-27.95456279,-145.6128514,-20.87867492,-37.64592638,-51.04411172,86.15832561,41.21770733,-240.4302526,-143.2893716,-80.02113846,-304.1084388,-97.51709581,361.2726896,160.9356126,-112.8951025,-136.7355645,-0.693457492,-100.3422944,-68.18101107,-154.6008978,-105.5827848,-34.36359351,45.54493887,146.5843402,-3.127292346,-227.0657666,-205.2429509,-259.6499143,-295.1585385,-242.2542725,410.1545955,257.1929096,-76.27480985,-181.981754,37.30133818,-140.3238999,-98.4208821,-121.6250894,42.59601872,10.82074469,-91.42233913,60.10795812,68.41931838,-175.090809,-208.0286094,-154.3002097,-192.0875193,-191.9023459,234.6175204,222.8924942,-79.63337472,-187.0122048,90.03337428,-145.2098273,-116.248047,-78.39204463,180.2382127,-20.42111736,-170.985686,-89.89904277,64.93187318,-128.1461647,-158.1220181,-134.1895211,-149.7425668,-157.821525,215.8378606,240.645132,-110.3486272,-194.6831929,104.6956639,-115.5301647,-126.3251323,-70.60144188,110.5912221,0.734275276,-198.8077708,-129.7936303,-24.81030603,-37.10446771,-122.330229,-153.3658428,-89.75614647,-185.602161,164.6252941,243.385596,-163.3357185,-162.4363733,46.97540546,-68.70711645,-134.2310816,-78.91790658,-0.979023094,65.50007872,-9.449991866,46.95490793,-202.1181925,-188.8737765,-218.4578924,-306.1944882,-230.4554148,-85.73908202,231.9559535,164.3751344,-211.4202352,-141.512785,25.48698424,-6.972184192,-142.9923204,-91.71925881,-72.29589837,143.175071,73.35913581,-36.47668295,-177.6815024,-99.35212129,-155.6959189,-374.6276592,-329.3592915,64.47543677,358.9611767,19.34766102,-233.5309734,-145.802054,27.51980757,41.55702313,-157.3730645,-104.2387499,-46.95980286,37.21086134,-81.72702329,-19.06748095,-91.41315467,-32.80742773,-81.17936928,-288.6417642,-297.9133803,106.9533333,290.1138023,28.17573687,-242.0574962,-206.7833267,55.91544413,75.08938518,-179.1312114,-75.26783447,53.46378563,44.31036062,184.063585,-198.329167,-164.0705519,75.59774686,-186.6452856,-254.838743,-174.7149272,88.73126161,276.001012,144.4847461,-319.1837674,-278.1163032,74.61377342,115.2924123,-193.8432776,-111.5418296,124.5927528,158.0699043,173.438179,-218.0729598,-173.6785598,14.02668446,-184.1123061,-209.04176,33.01302614,190.3905292,224.6062675,47.93368266,-444.4689578,-197.0462671,142.5078146,148.8793662,-177.2634345,-188.4151371,54.32963725,59.46815756,-268.4676385,-133.6436292,255.8434813,162.4441481,-111.4140792,-173.0727922,141.2484072,281.716962,-0.021111606,-230.2207648,-462.0448285,-58.00738814,204.0522113,150.7872311,-126.9477127,-186.6246966,-13.5718894,36.19971976,-84.51839624,147.1362325,256.8397218,104.784311,-50.46737674,-155.1835744,66.64032511,360.1136989,45.2094164,-265.4660957,-227.3076432,11.5479031,104.8544317,121.1976702,-64.03240946,-136.5685832,-44.61453345,-2.994509281,104.258705,-26.58995107,-232.5474259,-22.69158399,178.4069946,99.92323173,143.3600373,327.3918079,-56.73379668,-204.2617583,-53.75903771,-49.34872277,-85.32752894,70.62188942,-14.09662898,-74.5686747,-27.21711906,-221.5591645,-15.08310745,-32.90175567,144.3189764,-49.67507934,44.08496423,117.834199,83.13381786,134.708312,-3.789579888,-6.05260427,0.233521239,-127.6916982,-205.8111115,25.79258598,13.03624236,-33.21772306,40.55594195,-311.2744004,-146.6449256,254.8878992,210.1156653,-235.7833898,-93.59417579,-17.21261861,-47.82508503,40.28532365,158.8977364,39.13349476,57.73500982,-125.8061739,-191.8775932,15.24334169,25.44137514,-60.03187075,62.53163433,-199.6433786,-320.1464127,252.5418949,154.8995065,-223.4806934,-77.06857157,-32.60299529,-257.4099994,-268.1686061,303.2028173,157.7378378,103.5092892,-99.81464019,-124.7634001,14.20728085,26.86650154,-131.8652473,-11.85327915,-106.3294635,-110.6452383,242.4151526,-1.175447761,-280.8968706,-1.232943356,122.753471,-260.6987718,-296.2485854,210.6031992,186.2949416,49.30243644,-92.42906005,-86.23916659,-10.64805309,9.204175322,-140.9065159,14.76143377,-72.74562998,-136.3267749,217.7618294,-48.42315959,-258.5998794,-62.89687775,63.60684551,-151.1054274,-189.9183831,164.0150894,57.42781665,-91.09464191,-108.5137142,-31.46264765,-52.87200944
1953,-165.6245152,-11.32282758,82.02131898,6.14411268,-89.3541398,-155.1716304,83.04766339,-88.44021659,-165.9593392,-291.4411366,-266.088465,100.1128786,301.4426573,160.1555833,-205.965064,-175.7855675,-85.26348008,-16.87226262,-139.4509848,-33.96085265,20.54725061,-13.81352943,-112.7850324,82.72433963,270.4626887,-84.6258252,-280.5029454,-263.4398466,-311.698547,-44.17427071,487.634576,266.0228809,-265.9048147,-265.1418339,-67.70873262,71.09611349,-85.70091139,-22.08514185,18.76604741,22.71075934,-128.9322573,-207.6120278,193.8993751,0.089168385,-217.7786399,-284.4302451,-150.4775645,-56.95237946,293.5875522,192.7524948,-268.6333289,-268.2622354,-35.08660558,121.9501916,-15.88807693,-5.362106883,69.86824806,-2.541127734,-82.51573057,-311.2689463,122.9118536,61.38381885,-235.6320736,-246.8795999,-69.89254543,16.1885,200.4678197,74.49516863,-194.158701,-215.6231648,-43.92437695,99.71989632,57.89483836,4.058577039,8.811253855,-27.95571191,-37.63774213,-257.9636284,46.24969153,3.715600652,-182.3502333,-227.4058208,-115.4561129,-26.97214087,202.8552899,72.17554348,-128.1856789,-195.6962915,-57.4945805,44.82288233,122.7688574,13.03212089,-94.76901638,-139.0999274,-76.37000529,-144.9050622,79.00178735,-47.99375633,-234.3078528,-312.9844815,-206.6654978,-130.7291028,241.5359706,154.9251375,-92.04023035,-188.2027722,-47.36303712,7.687758435,170.007649,1.960688087,-78.81594842,-129.3548667,-146.5808056,-35.0866683,74.48849581,-34.9920749,-158.0658835,-232.9277081,-215.3792805,-158.3945278,263.541148,192.6076708,-74.67100326,-177.9320742,-36.74027849,0.587052423,193.4369178,-51.64872302,-186.6197608,-108.7991332,-134.1369812,144.9124995,71.25685875,-129.7774595,-118.879351,-237.3317209,-189.9234206,-62.70670089,12.40376505,55.20578143,-75.13751329,-117.0133529,-46.47457052,16.97935406,185.528777,-120.9378326,-312.186254,-208.1696504,113.9935929,266.2108568,70.97945117,-184.6322183,-345.6253119,-395.0387246,-236.4549479,-25.16877807,210.3009998,38.74472533,-106.3838102,-69.09628372,-53.24622719,41.24243979,145.7366784,-163.1318412,-237.0171563,-181.6401024,292.8381576,209.1770555,-6.548554961,-196.1033204,-342.2323012,-325.4718137,-80.0869647,52.73052557,180.6162315,45.61379741,-123.1789187,-54.57625064,-8.692212889,53.38937593,84.77652827,-150.9351719,-126.930342,-120.0018131,233.2724127,249.336336,-131.2165163,-111.2558336,-196.5440536,-209.602791,43.02839075,62.45704379,-198.1111537,-133.0307318,-151.6148511,-3.197344806,41.6721912,51.44723475,20.07236785,-78.23475822,-17.05190038,-226.270312,-93.03841577,277.8162404,26.72966013,69.70424816,-143.2873535,-246.2235982,-149.3897042,18.99373433,-8.550547587,-11.89605787,-65.06760716,53.00790981,38.53445491,49.35768907,-33.72244242,-34.27868145,-14.65455725,-136.1044794,-168.2613298,87.91003367,64.25251608,79.28848803,-56.83291937,-153.2367719,-262.7699828,-119.1881634,120.0062546,160.2282319,-61.28908227,-51.56869347,-57.09754847,35.26191932,-71.84661372,-44.37871804,-101.6870898,29.70075371,100.7369151,66.59832062,-75.01099495,-52.87506103,-104.2150236,-299.8957662,-258.4261644,15.19831746,344.6404738,140.8473591,-139.0064843,-224.3716451,-169.7911225,12.88258231,-97.12374604,-11.63773649,-90.78403913,-28.53436439,212.4650445,38.3679102,-185.2943078,-57.23341723,-125.7241502,-219.4826076,-303.845074,-71.50466963,447.0978096,232.1234545,-109.2050842,-258.2961794,-160.1075737,-8.436666247,-120.3586279,41.82809934,-103.6283388,-210.0933145,130.3835556,200.6619053,-24.88047704,-72.25072822,-182.2685685,-60.74299468,-284.3299671,-257.778622,275.0228094,261.7977438,-23.7807346,-153.9346353,-78.39335918,-49.53270938,-146.1635278,27.59477472,-18.4733353,-180.5094867,5.574808735,215.2551184,-11.33543616,-113.1069078,-112.5229214,13.31348377,-220.5187639,-227.8885543,184.6030924,253.364949,-18.64754525,-59.06910522,-59.29913363,-88.8880891,-164.5458094,17.82352565,111.9214374,11.18431692,-0.286781602,-76.84814065,-135.9530821,-5.219905001,-89.28680085,-89.75317035,-143.0353743,-125.2983117,100.9950699,124.6378234,-95.28465961,-70.71366537,-82.41267511,-80.1519777
