year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324
1948,222.3996593,386.8447402,319.7230054,-89.07869855,-292.8730899,-164.8194263,316.0441204,726.4614931,711.5115372,379.2324045,-209.9623058,-287.1197404,143.1744087,190.9765091,-208.0871809,-357.7849963,-124.2357893,-25.13332227,175.536887,321.0065508,317.3754577,-42.50392578,-430.8396989,48.59220941,617.4852377,617.2053179,506.0123355,215.3100138,-93.25175678,-278.6578147,61.16430632,228.7631159,-218.6507659,-373.8081181,-121.7266197,9.516834422,78.83646559,128.2976122,145.4447392,-16.05654765,-329.2032622,381.6379683,732.9978337,460.2287986,359.3196974,237.5294285,-49.53947483,-226.6800519,-69.86612964,180.354482,-195.4525756,-321.0864909,-132.1357412,31.77954299,-39.13724814,-28.15282233,53.92407789,70.83268654,-59.54782099,303.6492413,776.8158938,550.9694198,342.7248067,165.1070483,-61.51039339,-213.4373071,-86.39018618,145.2878964,-190.1521255,-257.1790744,-123.7581616,71.05631439,-137.2646065,-45.86730055,177.7363782,232.2649106,-58.73739564,66.34949044,726.7191401,492.6715724,249.8439261,111.3573588,0.834958614,-218.8680526,-120.8420869,107.8471711,-237.3764072,-207.3603861,-135.3962217,113.6129186,-181.806734,32.38016196,312.536823,254.8109859,-30.73568955,343.5068541,479.3489565,73.42534185,13.56337619,-3.657114224,-172.1793454,-207.153462,-79.64173276,108.8980056,-232.5100888,-254.3333661,-158.8764615,130.9912648,-172.2617576,91.1129915,259.5124957,183.5646143,97.01826656,574.3733812,294.7633973,-81.29765045,-96.76178206,-71.22269778,-191.77094,-205.253045,-3.868852061,234.2394747,-181.4897053,-336.3544128,-189.1873101,124.6454641,-135.3953733,118.3688035,124.9630924,121.1785739,93.96302043,429.6024109,384.9663344,-37.63081917,-142.1045168,-35.47510925,-74.68531452,-381.1687305,-158.5230235,254.0688315,-100.7177275,-377.5623096,-208.5119275,119.8395611,-102.7026607,128.1860378,129.6995129,171.1309576,41.69367882,313.1982545,346.2378451,-53.79037364,7.917661048,-81.32054257,-237.9976342,-438.2282506,-14.61204365,389.7830956,-0.708912775,-384.7644605,-177.9687169,119.9114,-91.38011767,96.79706596,180.732681,343.7305766,336.3882075,329.0680064,9.822704781,5.78700278,180.2537873,-15.83403135,-152.3156611,-260.6876513,-15.01154221,249.8130797,-212.5031413,-351.3858442,-83.17275779,110.9406015,-93.04709609,16.36610933,175.2380088,382.726007,448.4880239,141.2573385,-106.4271238,222.5469491,330.7155235,123.0442696,-42.27168404,-234.7241685,-55.87402849,50.41499192,-393.2375904,-276.627096,-33.46996334,80.0099121,-84.57086889,-32.52180676,94.29864744,175.1386327,181.87036,121.2911499,314.4455544,386.8365471,328.788861,173.223255,-176.1774389,-405.2839552,69.37486732,291.021412,-164.6560596,-210.5866894,-123.2334835,28.01518098,-54.65109983,2.485883023,84.34394388,13.0865943,85.65737585,571.7864529,596.297317,177.5236326,228.1605125,263.446727,-103.1110387,-419.9340127,67.77939589,362.13837,-104.3163758,-269.6038087,-226.0839092,-33.26132374,-8.513258441,73.94508286,153.1912683,55.32436834,134.1616561,564.0769332,286.4465283,18.26973501,206.8762413,401.0314264,108.5868455,-305.9618159,56.15827182,235.3848153,-191.225424,-336.919183,-237.6261441,-83.33568442,47.55350539,124.0857384,176.4323313,31.26065433,133.9567497,398.9440261,175.5877795,159.4848389,281.32157,262.2801057,-21.08278039,-331.8608996,-57.44880521,310.09898,-73.90032528,-267.9700085,-177.5150168,-113.6234439,107.1346991,163.5780429,74.08522422,-138.345951,134.5632798,578.859943,152.0755123,214.5206718,316.4800044,135.2547196,16.48878722,-295.5934375,-319.2851401,203.0787912,30.01790345,-131.4001691,-90.86820367,-130.8406535,163.8124936,202.5267595,6.802594126,-263.1130821,241.6269983,521.723966,-7.263104686,203.0273212,511.7134668,234.0556948,113.4018665,-201.001404,-336.3961788,48.66964597,6.650387106,-133.3572256,-58.42211054,-125.9064787,211.0743743,317.593696,132.0014545,-146.0985762,45.25015519,68.6251122,0.179613306,569.1289846,828.1650997,487.5488144,-176.791048,-295.2086019,-70.79501879,58.21157525,-104.2558662,-253.9195865,-93.53806685,-82.28357299
1949,-43.86031991,-118.135286,84.24296389,266.3313051,-67.01305881,6.040574309,465.5941387,493.4115053,438.7815415,285.0924204,123.4776203,-127.4697617,-108.795623,-95.10349271,-254.8171919,-177.3149951,-45.39576243,-32.86340955,7.236853447,-61.48339367,122.7353973,149.7961078,-155.6096574,-305.0878138,431.5951925,715.7952532,531.4023349,240.9300394,17.71818341,-109.8078696,-44.56568941,7.113106705,-261.3507934,-257.3081028,-22.39663309,-66.87311919,65.58645033,9.727589614,142.68476,-23.65650798,-426.7932738,23.21795491,712.8478093,707.8487785,422.6697493,118.7094212,-26.2694553,-52.8800488,34.8238728,22.49449668,-339.3025207,-323.3965038,-46.72576804,-80.75045579,108.462758,14.3671972,36.10408583,-60.13729942,-265.5478668,168.4692028,843.6059481,595.1094345,267.784789,76.88710813,-57.18033053,-183.5372826,68.37981809,107.5378811,-327.5520736,-324.3090946,-63.59817317,-49.27368744,119.5253716,-72.89722303,-220.1536365,-106.7850619,-71.08737123,-89.41058036,873.5391627,546.7116267,219.3738791,38.58732397,-106.7250695,-317.2280532,20.55786119,168.437198,-282.9463992,-284.3203775,-65.60627416,-20.29710032,104.2032758,-149.1298478,-322.1131709,-74.78898973,86.85427627,360.066867,702.0289339,160.2253602,-10.75658536,-65.18712826,-181.0893643,-296.1634871,-58.85169369,193.9580336,-260.4101132,-279.2433545,-111.8364377,-14.63877061,76.36821674,-177.2469481,-233.5974744,-44.30541136,199.2383136,942.3333192,392.4333803,-14.3776828,-60.55183638,-81.14265017,-121.5509541,-205.1130456,-99.46888868,251.1195101,-203.2597096,-329.6444519,-140.8773126,-20.64457498,45.20458705,-167.3012099,-213.5769008,39.40858489,96.11302958,786.5224396,347.4663039,-45.36086067,-47.02449967,-38.27503601,-30.78527485,-144.0386799,-112.8530253,270.9888602,-225.1477659,-408.0823292,-147.0919446,-32.48040042,13.1772526,-93.25394935,-115.9704395,-37.00905701,-59.74632362,637.6182375,450.2978579,-86.03037913,20.18768058,45.15942264,-44.01766897,-88.73822989,-50.84208516,244.5930779,-225.2289018,-409.3244886,-135.4687627,-41.88861831,-26.75012804,5.2370684,93.73271149,59.53056444,13.85819344,409.4380168,192.0226865,-47.74296548,227.8337739,187.0559986,29.66438044,-148.5076586,-191.841544,140.0130767,-91.96308699,-319.9158887,-163.3027779,-44.6093863,-77.93714126,-16.1138864,177.6280539,198.7660308,158.3880635,153.0773611,-5.157150069,193.8869301,427.2155082,205.0843392,-53.02162301,-218.6241167,-208.5339711,112.0049425,-10.27756845,-221.9170741,-169.8299792,-65.03003541,-124.700889,-108.8718434,65.52873472,142.9386052,166.2403399,46.06115415,91.15557641,389.3564903,506.9088561,204.3632391,-59.56740773,-97.07393319,-185.7051192,-11.52854524,-103.6560749,-212.9166759,-161.023431,-110.5248123,-147.9011609,-139.4541042,-13.85603781,50.33664008,17.66746191,185.8164517,524.5873561,336.7837186,477.3704887,316.8267624,-72.40101674,-105.5241311,-95.47055834,25.83835172,-109.7163544,-215.7237427,-134.8339092,-150.4612749,-145.0032639,-91.4049385,33.73130741,68.35430608,117.81165,411.1768935,329.5565289,103.8597161,386.0862632,388.4214106,-27.66315449,-230.4117518,-102.0417556,139.4548074,-10.83542459,-249.8091824,-174.9461514,-163.2656313,-130.4964671,-27.24427869,95.44235633,143.4006842,134.0666588,125.9640609,252.4077716,186.8248505,215.2915865,167.9001008,-194.6727157,-314.3409106,38.57119906,240.1789666,-54.84028194,-298.5499645,-195.3050406,-137.6434481,-116.3853051,0.358087422,91.54521568,153.974041,67.6633469,45.65997653,298.795483,391.1406516,145.6899501,-34.76529993,-284.2112097,-241.9934467,143.3748941,273.7087198,-202.4921063,-370.4501416,-156.3182464,-88.90065109,-101.5974491,-52.62323437,56.72259229,228.0268715,-0.512955355,-138.2959772,280.6568477,645.7973102,348.0235254,63.75563067,-280.9881176,-142.8014529,147.1138004,108.3896777,-274.0595738,-356.8371603,-121.7120886,-51.35649095,-79.22562879,-111.1663137,64.87146486,284.4414019,-137.2897923,-133.634867,411.3096029,604.7789785,447.3350674,276.3888413,-70.71109195,-212.3485403,51.36495436,-29.27843024,-284.2558051,-223.0195468,-86.39803694,-30.68356688
1950,-44.35035592,30.7047256,-107.8170031,-131.1187224,-32.40310398,180.7505505,490.224113,599.1515413,485.7615525,323.4924295,72.68770334,-199.1597794,-181.0256035,72.23656467,-64.56722245,-172.9649737,-102.3357954,5.616662474,-70.40310017,66.73657703,92.445404,130.3561511,15.36028278,142.632218,458.8751913,540.6252703,405.3523166,235.1900339,87.85821332,-223.3178336,-186.1356662,93.16310976,-108.0307556,-234.3281681,-103.9566154,40.80684297,-85.32353807,111.2176256,257.3247594,102.2434707,-292.3632811,-11.17205974,467.8878026,661.2788017,460.5897932,273.499384,-28.32940708,-217.5700665,-210.2661846,81.20445762,-2.842529223,-236.846577,-107.1558065,52.44949538,-82.61725913,71.89713495,224.3841151,-11.20732201,-408.9278564,-71.32083625,603.0259005,761.4494308,478.8847646,141.6670764,-49.09037997,-254.9073083,-251.6601599,58.9478695,52.88786776,-172.2990848,-92.16813472,59.0163211,-53.45457839,-8.927252331,72.48634765,-9.41508203,-194.2274164,205.0594209,787.9891291,429.4916103,243.0839469,88.16735632,-114.0151238,-213.068019,-225.1821138,25.58713086,-111.4964175,-166.6203958,-100.1162229,75.13292287,-3.586687002,-45.71981363,-121.2431758,-15.80902452,-50.85566941,440.1668578,763.2389101,167.7753785,-27.82660795,-39.97712155,-301.3393643,-335.2234846,30.60832828,85.85798175,-177.0500668,-249.1833417,-106.9664425,91.91126296,47.29820942,-29.79698164,-241.2475293,-169.2854376,20.66827571,552.3833299,723.3533174,131.3823422,-48.16182173,-70.53266482,-250.8509876,-528.5130548,-28.0188307,212.5894503,-4.609608887,-249.2244384,-97.78734676,80.4053823,78.46462733,5.57877972,-189.3069271,-69.13140839,99.94304667,508.4524322,421.3163253,79.29918877,41.92543624,9.234897462,-115.9552883,-522.7186573,-315.24304,198.2988883,157.8122103,-177.7123035,-82.94195072,28.16951718,85.40729411,27.05601769,-8.850505377,93.74095825,170.9436636,455.5581789,141.877875,-19.29035838,255.8376897,88.35945011,-146.7076562,-527.1281988,-388.1919997,268.373092,187.6510421,-183.1345319,-109.6487553,-44.13861831,81.05988478,1.527061686,40.54269379,40.03061022,12.97821908,474.1580333,308.1227536,-0.072967313,281.8637879,146.6859424,-118.7755915,-627.4176012,-270.3515691,448.7430266,121.746935,-258.5858411,-105.6927468,-108.01939,85.28290574,-38.94388823,15.85806494,-115.7139955,-260.4118785,343.4973898,417.5928347,181.1670052,399.445504,197.0943185,-121.5516828,-439.0941179,-241.953954,410.7550035,48.89244497,-272.4970606,-96.84995297,-162.7501129,106.8990866,-8.46182446,48.05867246,-35.13140212,81.17036308,398.7511261,229.815519,139.9164879,432.4988219,309.9632452,-60.09745229,-460.5539442,-387.2151138,382.8613626,118.5439526,-201.2066845,-95.96347921,-198.7947861,137.2688831,50.05587509,0.174006747,14.20661994,229.5473752,295.2164456,124.5673671,203.9637266,431.3004966,292.5366928,0.468932604,-278.5640481,-345.5005266,176.4483523,148.193634,-114.1937897,-103.1639416,-190.3211992,163.3567062,85.04510422,-88.34875546,-197.6956207,-210.428325,110.0469802,535.0964917,562.6297356,444.3862815,-85.6186285,-355.3831557,-98.39179335,-86.00176236,70.82484826,45.49457725,-98.20919158,-92.56613125,-149.7257143,171.2334828,150.2057946,-27.92759301,-140.0392724,-262.1432564,211.8840285,716.8577532,508.0348572,133.531592,-153.9898986,-273.4127364,-99.69093195,-61.17880094,59.23894887,-70.5202441,-122.3399578,-42.37507844,-113.6134799,141.6446631,194.4780978,172.1152383,-8.365985815,-241.3367294,30.85994296,367.5454678,412.520687,227.5299922,67.34471594,-63.3011908,-198.0134357,-134.9550925,1.788721661,-120.452113,-110.3101423,6.801748724,-90.63075363,73.26250577,122.7467608,171.1925935,29.19691542,-129.9329383,-91.44600161,266.446841,550.9773181,544.1535608,302.7856447,-171.7180981,-294.711426,-90.7462307,26.58967466,-73.72963304,-87.287142,-22.63211725,-74.68647752,1.914340082,56.6137003,-45.91858946,-120.2385908,1.800158239,141.3250939,451.099581,605.4090139,600.2750546,391.7488266,-89.15104861,-326.088622,-160.01502,54.54157708,-20.54579841,-104.5295565,-79.43801497,-43.21356566
1951,-47.33038216,53.01469264,250.7330152,246.7013155,-128.9530918,-6.559401277,588.1241527,594.871512,308.1115433,135.0224436,-108.8023174,-228.8697404,219.8443611,197.5865097,-268.4671858,-351.5050433,-132.505763,-93.6333833,-66.67313496,54.98656177,234.3254089,138.6361041,-194.979683,-35.79780524,744.3751913,539.5252489,261.0923526,144.850007,30.72817792,-278.6478507,137.9143063,231.6531305,-322.7507568,-377.1481144,-150.5666313,-57.76311858,-67.01354051,49.84759999,217.1847752,92.75343465,-278.6032256,151.6879256,777.0377965,511.1888206,349.6197462,168.48942,-0.459427225,-116.1000195,216.2338307,135.03449,-449.1525268,-436.1064952,-176.3957967,-18.85049241,-55.74724875,52.67719476,211.7740993,198.592681,-103.337799,178.889201,601.1959292,460.2893814,366.774764,166.837044,-24.64033724,-212.6372887,270.8998376,201.6478512,-466.8220627,-429.7590915,-190.0881939,16.81627838,-46.92464064,51.90273424,210.2263989,228.6649198,-127.6474146,-155.04057,533.1891108,536.4015834,269.7839133,143.6073282,-29.71510547,-351.3780318,169.5978392,306.4272035,-372.8564334,-372.4303934,-215.2462125,55.71286367,-47.91674987,31.41013022,140.8468205,142.7610591,-54.99572983,108.6868773,618.6989626,235.3353455,28.51338839,-12.3970892,-115.5693295,-205.9534956,46.20828861,237.0279799,-355.3600644,-366.2933576,-227.6464505,72.10123488,-52.94173504,-10.42695601,26.22250245,79.06466005,93.96829403,584.5733324,520.5933687,27.98236359,-71.54181136,-114.452663,-80.32095834,1.756888475,28.30114611,157.00954,-365.5696766,-392.7844207,-258.9673547,51.59536948,-52.49536412,-17.28117511,24.17306864,65.79856902,93.46298991,640.0224396,509.3063308,6.679193649,-143.7345064,-126.1550714,-110.7352718,11.2012951,26.46698198,211.2988883,-304.8277433,-402.7723316,-244.3919782,23.87955441,-40.36269491,4.356005487,127.7595868,57.37097839,56.72364708,511.68826,461.8378665,5.559662985,-96.01233163,-85.16056942,-162.3276513,-34.47823538,228.04796,163.9131005,-346.0889787,-390.1644849,-210.1986821,-8.928626857,-14.25008227,21.49703239,257.3427426,214.9505931,67.23819832,205.1079997,191.7927365,40.52703879,39.25378733,-61.32402159,-153.3256403,-31.45764027,306.3884059,144.9730681,-400.1130656,-421.4558515,-202.0327584,-54.88940034,17.0228502,0.236104446,278.2780784,367.4559569,244.2380544,260.9673605,-0.767104903,117.6669442,142.9455192,15.96431357,-85.55165231,-68.63418745,197.2460429,228.2650133,-332.0575367,-386.3470667,-148.9099505,-114.5501007,35.9390951,-57.31186108,82.25868467,249.508582,162.2603594,246.941159,96.75553674,383.6965019,279.9188506,128.6832312,-65.66744436,-280.1838728,-142.165126,223.7913705,-112.5660785,-195.3366894,-140.7734768,-173.4447952,38.05887637,-120.544131,-60.45602865,11.76664801,97.3274198,509.1064755,493.7373347,263.3337217,154.5004783,144.736705,255.3689112,-56.35408715,-200.4705431,29.78837918,-66.50637824,-143.7638123,-242.5338757,-195.8712633,40.33668663,-135.6249855,-74.56869564,52.00434576,218.631581,742.7968734,489.8265026,120.0097252,28.74623638,49.89138126,118.1968461,18.2781743,39.89821628,4.354786001,-113.6754057,-264.9691403,-320.8260952,-185.5357119,46.82352492,-129.7642067,-48.58758141,171.7306708,273.1667717,419.804042,271.2578082,128.1548676,228.061606,89.7301026,-161.2127395,-246.010924,72.24121249,158.7489129,-18.29027889,-254.1399609,-264.1650565,-171.963486,41.80469729,-93.26187718,-40.21480935,185.2840233,312.5932633,255.5099674,195.9755062,318.4207115,214.6199275,11.85474096,-188.2412238,-130.4834522,97.90483186,31.97876988,-88.12206543,-194.0201642,-164.3082519,-155.8506633,18.53249478,-54.65323314,11.12257093,248.6768959,370.2070764,186.2439551,132.1868923,496.6473621,351.5335505,50.40562457,-122.1881451,67.37853982,108.2937626,-147.7603009,-292.6995732,-254.1171896,-167.2121191,-129.166519,-14.58564466,13.0937418,161.0114643,263.3214068,43.9601619,-150.3848823,246.879595,549.779009,438.1150814,185.0688034,-98.32106204,-59.55857749,240.494944,6.291561822,-338.63581,-343.69957,-154.218029,-109.9535559
1952,22.27963371,-2.535295154,-12.78698911,-102.2987303,29.66691861,62.67054867,348.7441478,648.9414888,593.7715165,465.4323862,193.9976399,-182.6698045,-166.2456505,-10.01348111,-165.7672957,-276.7150348,-240.195735,-23.52335217,-36.63306538,-38.82343578,50.01541132,119.2761035,34.85034931,119.6022192,613.79522,682.1652636,446.0023715,210.2300424,161.5681285,-100.4477927,-53.29566988,-26.67687132,-320.3307586,-316.4581425,-213.0865745,-1.70315154,-84.66358019,-12.76241588,160.3347691,145.5235,-122.2832488,116.097914,504.9577946,702.3987968,496.1397352,287.3993626,132.3605191,-81.2200604,-174.1761425,27.85446677,-280.4624938,-368.8764385,-206.7857503,17.93951613,-111.4571944,-14.97284491,141.2240504,111.8026878,-141.4978637,43.49915581,462.6359164,730.8094314,496.2948141,275.7771075,33.14965604,-93.82730644,-201.9801673,62.29790612,-195.7221176,-323.8890964,-187.7081433,48.45626251,-119.8345985,-58.01723341,41.69635436,132.6949338,-58.39738404,102.5894044,697.5691462,548.5516231,240.213906,114.1573618,107.1649452,-146.8680068,-335.3421022,30.10721143,-253.5963626,-298.790394,-184.1262327,75.56290029,-117.096712,-85.74987344,-39.1432155,34.62104445,4.274274442,368.6668731,707.7789644,208.2753022,34.85336947,-40.64715023,-30.91939667,14.72652759,-148.491632,-41.33197492,-360.7800931,-355.3233411,-200.0964779,77.68126723,-107.5717552,-92.67701704,-59.56753662,-131.4954138,91.45831478,710.503325,570.3733522,39.92233551,-13.30183638,-9.002696556,-79.37090035,25.14688786,3.141127187,-80.34049663,-350.5296833,-321.264447,-208.6573266,55.27540793,-93.75535863,-90.32118366,-52.6669277,-142.0014493,182.4930192,825.5524689,512.5863906,-42.1108149,-49.40453507,-2.215099486,-134.2052425,-41.33865241,-143.2530498,-109.2911233,-230.4177549,-227.9423145,-224.6819715,23.03954282,-71.27271383,-85.60397071,-71.99045899,-104.7389917,306.2636709,738.7882356,312.2978732,-53.63036997,25.81768546,-114.010545,-159.367614,-62.11821951,-44.45205525,-162.4568641,-83.32890789,-249.7144574,-274.03877,-6.088554225,-37.61012865,-87.43292977,-195.2872928,-48.7493733,412.8282404,823.8279551,260.7127347,-55.47299173,74.20375376,-144.5140545,-147.5256373,-32.76763783,108.4384547,-121.7669069,-119.6830577,-280.0258741,-295.8227669,-24.549404,5.702888651,-58.65386443,-207.8619515,-151.4240022,317.2480794,775.8873587,219.432831,114.516935,273.4055259,-95.42567056,-118.0216383,-7.314195389,-12.35396318,-154.6049818,-220.587566,-253.8770655,-252.7499316,-53.89012757,60.49910792,-34.22178845,-69.67135378,-104.3914424,32.41038383,395.7411926,310.5955941,432.6464836,430.6988341,-18.52672974,-124.2074376,-88.63393075,-102.455104,-144.3685416,-177.326073,-166.6366924,-160.6834499,-109.4047867,124.8789142,21.52586105,23.61394815,-47.52334527,-174.1825747,177.556442,547.1173396,496.9737669,475.1105247,189.0567734,-64.53105214,-177.9441293,-256.5805742,-118.881619,-20.3763581,-93.29375006,-139.7739269,-177.0912798,185.7666183,72.97506638,7.611297034,-94.75561823,-200.448375,312.9068892,591.1964978,280.5197503,329.8462425,277.541482,39.22686015,-195.4217921,-244.4917221,62.19484337,-23.51544778,-142.9191678,-208.9461209,-236.3256899,221.7734914,115.6457207,22.16237281,-123.9993097,-254.1532662,411.2840529,693.8978381,276.1548523,194.9115969,125.3001099,-203.732759,-226.1009051,98.34118808,180.7889061,-162.0503039,-295.8499676,-281.3650534,-259.5934603,213.8547156,170.3980502,94.35524375,-230.5459937,-389.7767318,188.0299869,655.6954464,401.250698,186.9999476,-43.38532557,-325.6612067,-133.2134326,278.564866,180.6487375,-168.4421033,-351.1102063,-319.6482177,-231.7106486,161.5924771,176.1467241,133.7826204,-115.213073,-97.70297306,132.4739813,284.9068935,563.8772815,535.9834864,133.6156618,-366.5981488,-231.0614321,126.8137974,149.0997149,-81.06953782,-305.9171621,-306.9620428,-161.0864714,89.67434985,102.4137339,16.38141359,-57.37859019,94.48019669,70.4951531,58.66963406,588.6289693,750.9350277,592.9688431,6.638944675,-444.588622,-152.5950371,86.22161553,-19.04581367,-261.6595767,-286.0079918,-77.77353271
1953,308.7695934,379.8147415,84.88302432,-130.9887175,-184.7430698,25.44058346,478.464149,539.7214571,352.2615372,144.22241,91.81770823,-189.4997453,-30.32562179,-25.55345914,-202.5272292,-284.2250445,-88.47579478,-16.83336499,322.6869572,382.3365831,3.535430853,-195.2639355,-296.209694,-3.937835148,686.1652609,659.8452868,209.062308,-30.73995877,14.46824444,-182.0678336,-44.51568636,124.5531397,-261.7507415,-312.9681217,-108.3666038,17.96684663,266.0664461,330.4376268,-88.15528214,-281.8765245,-370.8032836,203.5779403,809.2377934,616.0687949,250.88972,62.64940841,-0.319412576,-121.2400952,27.04381299,81.38446555,-393.122528,-336.0264934,-102.0357503,54.28949172,157.8927354,222.2171423,-36.20591173,-102.187333,-83.22781366,345.3691967,630.8459079,461.2993912,270.0648183,198.2270739,22.15969633,-163.2672173,37.15981687,-55.74213294,-367.5921127,-256.4690677,-103.5581494,88.93628875,35.38538743,85.52274462,81.5363507,97.30493445,-24.84741151,5.309466636,598.5291529,430.0015742,103.463906,85.29739172,56.83486706,-263.9180403,-50.97213759,-59.91283862,-282.5664096,-215.1503641,-131.2962156,128.0528295,-68.43672362,-27.22989969,83.72682539,117.4009669,72.71435318,152.8268615,618.6989321,244.055362,-60.25658536,-76.54712887,-20.88941315,-212.5134626,-68.69167477,35.97796161,-310.5600766,-314.4533918,-153.8764309,155.8712086,-140.7217491,-99.10700972,15.33250306,120.5445947,321.0282916,657.2633348,446.3033296,20.34230316,-82.24183882,-127.6326709,-61.39098092,-123.26307,52.33114489,135.229526,-356.6896718,-408.2444885,-172.3873376,143.375353,-179.5954007,-124.2012191,17.04310953,182.7686008,438.5930101,703.1424042,190.1663009,-83.03081306,-85.06452348,-93.48513428,-88.60526691,-180.2687061,-28.30306807,209.24887,-281.1477507,-446.2823108,-187.5919599,101.5995251,-186.5626613,-103.3139622,47.22952697,126.3009863,427.4536733,765.8482332,238.7078616,-82.54041941,-40.66229501,-86.64059567,-1.957640893,-67.04822745,-158.8920272,231.9731591,-118.588994,-453.4944867,-215.6387608,42.86144272,-167.9001525,-57.96294381,35.30268829,-11.5594319,272.858224,720.5079936,320.9126859,-144.3729246,98.54376536,34.1859424,44.86439265,-59.29768239,-209.5415715,64.82307422,-47.98309127,-340.2658643,-184.9028145,-32.12943635,-132.2471388,21.50612398,94.2980979,66.72605273,350.128069,457.5673666,118.1828768,53.18694844,238.1155021,110.6443215,45.20832694,-117.0541398,-257.2139485,59.09501511,-16.61759531,-247.4270381,-145.9699176,-110.5901245,-88.45088903,68.01820179,178.5586877,318.6785802,384.8503558,124.6511505,97.44555444,321.0564873,290.2588927,134.3532446,-50.04740346,-90.2038923,-155.8351241,40.47145476,-5.375984532,-252.4566997,-178.4134304,-177.9447952,-48.7011334,31.09583786,172.2539323,141.3265845,-35.19256922,37.26641815,399.5973353,475.5937009,263.0705009,130.2566788,-94.73106434,-128.7640756,-22.47055834,107.1283908,-23.24635322,-295.7037995,-244.0638745,-226.9613054,-21.07331703,-70.24491958,108.7512506,72.37437139,-32.9483445,453.7468703,700.8264874,208.0897423,71.50627666,8.011406899,-131.6431655,-197.3017818,5.458213836,228.3147927,50.56458457,-279.389169,-229.3661496,-248.3656374,2.633507223,-146.7442177,86.93237708,214.110691,293.2266472,550.7140151,390.1477923,-15.52514037,5.321600539,26.15010077,-188.2427688,-266.1208636,-63.53877103,172.7689171,66.19974186,-215.9599529,-175.7550528,-232.0635073,47.44471194,-114.2519284,68.44524009,231.9139672,344.6033188,279.5399509,74.40552941,223.0706748,151.3500147,-1.44527735,-206.001203,-148.6134876,-20.15518095,36.71876011,-51.06208313,-170.3602063,-157.8282256,-194.6506511,129.6124966,36.45675221,88.88261122,131.3669136,107.5270227,128.1039862,204.3569057,498.657326,419.6034815,103.53566,-258.848103,-48.04141257,98.10382118,-78.46031313,-199.9095952,-219.3871328,-123.8721075,-136.3365325,231.7643767,259.6537394,185.7014057,-38.53865489,-215.269788,-133.7248634,401.9396383,553.9190084,449.3650357,286.6888748,-98.11102481,-94.72857566,78.53495253,-103.3684113,-219.38581,-269.2395327,-91.38804244,-65.44354613
